date,measure,value
2018 Q1,Quarterly National Accounts,97.8
2018 Q2,Quarterly National Accounts,98.2
2018 Q3,Quarterly National Accounts,98.7
2018 Q4,Quarterly National Accounts,99
2019 Q1,Quarterly National Accounts,99.6
2019 Q2,Quarterly National Accounts,99.7
2019 Q3,Quarterly National Accounts,100.3
2019 Q4,Quarterly National Accounts,100.3
2020 Q1,Quarterly National Accounts,97.7
2020 Q2,Quarterly National Accounts,77.2
2020 Q3,Quarterly National Accounts,90
2020 Q4,Quarterly National Accounts,91.1
2021 Q1,Quarterly National Accounts,90
2021 Q2,Quarterly National Accounts,95.9
2021 Q3,Quarterly National Accounts,97.6
2021 Q4,Quarterly National Accounts,99.2
2022 Q1,Quarterly National Accounts,99.9
2022 Q2,Quarterly National Accounts,100.1
2018 Q1,First Quarterly Estimate,97.6
2018 Q2,First Quarterly Estimate,98.1
2018 Q3,First Quarterly Estimate,98.7
2018 Q4,First Quarterly Estimate,99
2019 Q1,First Quarterly Estimate,99.7
2019 Q2,First Quarterly Estimate,99.8
2019 Q3,First Quarterly Estimate,100.3
2019 Q4,First Quarterly Estimate,100.2
2020 Q1,First Quarterly Estimate,97.7
2020 Q2,First Quarterly Estimate,78.7
2020 Q3,First Quarterly Estimate,92.6
2020 Q4,First Quarterly Estimate,93.9
2021 Q1,First Quarterly Estimate,92.8
2021 Q2,First Quarterly Estimate,98
2021 Q3,First Quarterly Estimate,98.9
2021 Q4,First Quarterly Estimate,100.2
2022 Q1,First Quarterly Estimate,101
2022 Q2,First Quarterly Estimate,100.9