Nation,Quarter,Value,Detail,,,,
England,2018Q4,0.5,GDP change on previous quarter (%),,,,
Wales,2018Q4,0.3,,,,,
Scotland,2018Q4,-0.1,,,,,
Northern Ireland,2018Q4,0.1,,,,,
England,2019Q1,0.6,,,,,
Wales,2019Q1,0.8,,,,,
Scotland,2019Q1,0.4,,,,,
Northern Ireland,2019Q1,0.6,,,,,
England,2019Q2,0.1,,,,,
Wales,2019Q2,-0.1,,,,,
Scotland,2019Q2,-0.3,,,,,
Northern Ireland,2019Q2,0,,,,,
England,2019Q3,0.5,,,,,
Wales,2019Q3,-0.6,,,,,
Scotland,2019Q3,0.1,,,,,
Northern Ireland,2019Q3,-0.4,,,,,
England,2019Q4,0.1,,,,,
Wales,2019Q4,-1.8,,,,,
Scotland,2019Q4,0.1,,,,,
Northern Ireland,2019Q4,0.4,,,,,
England,2020Q1,-2.7,,,,,
Wales,2020Q1,-1.4,,,,,
Scotland,2020Q1,-2.9,,,,,
Northern Ireland,2020Q1,-3.2,,,,,
England,2020Q2,-19,,,,,
Wales,2020Q2,-15.2,,,,,
Scotland,2020Q2,-18.5,,,,,
Northern Ireland,2020Q2,-14.7,,,,,
England,2020Q3,17.2,,,,,
Wales,2020Q3,14.4,,,,,
Scotland,2020Q3,15.5,,,,,
Northern Ireland,2020Q3,17.7,,,,,
England,2020Q4,1.2,,,,,
Wales,2020Q4,0.9,,,,,
Scotland,2020Q4,2.3,,,,,
Northern Ireland,2020Q4,0.7,,,,,