date,work,value
2019-10-01,Full-time,100.00
2019-11-01,Full-time,100.24
2019-12-01,Full-time,100.44
2020-01-01,Full-time,100.40
2020-02-01,Full-time,99.94
2020-03-01,Full-time,99.51
2020-04-01,Full-time,99.70
2020-05-01,Full-time,99.84
2020-06-01,Full-time,99.79
2020-07-01,Full-time,99.66
2020-08-01,Full-time,99.64
2020-09-01,Full-time,99.74
2020-10-01,Full-time,99.87
2020-11-01,Full-time,99.50
2020-12-01,Full-time,99.64
2021-01-01,Full-time,100.01
2021-02-01,Full-time,100.26
2021-03-01,Full-time,100.36
2021-04-01,Full-time,100.43
2021-05-01,Full-time,100.43
2021-06-01,Full-time,100.69
2021-07-01,Full-time,100.34
2021-08-01,Full-time,100.59
2021-09-01,Full-time,100.32
2021-10-01,Full-time,100.14
2019-10-01,Part-time,100.00
2019-11-01,Part-time,99.69
2019-12-01,Part-time,99.74
2020-01-01,Part-time,100.87
2020-02-01,Part-time,101.48
2020-03-01,Part-time,100.32
2020-04-01,Part-time,98.58
2020-05-01,Part-time,96.99
2020-06-01,Part-time,96.60
2020-07-01,Part-time,95.88
2020-08-01,Part-time,94.58
2020-09-01,Part-time,93.85
2020-10-01,Part-time,93.37
2020-11-01,Part-time,92.63
2020-12-01,Part-time,91.81
2021-01-01,Part-time,91.25
2021-02-01,Part-time,90.83
2021-03-01,Part-time,90.48
2021-04-01,Part-time,90.33
2021-05-01,Part-time,91.47
2021-06-01,Part-time,91.65
2021-07-01,Part-time,93.35
2021-08-01,Part-time,93.91
2021-09-01,Part-time,94.46
2021-10-01,Part-time,94.62