Year,Ethnic group,Gap
1999,Indian,-0.595142033
1999,Pakistani,1.183112601
1999,Bangladeshi,-0.034044123
1999,Chinese,0.993818204
1999,Black,-1.046245072
2000,Indian,-0.75359154
2000,Pakistani,2.664878757
2000,Bangladeshi,-0.722475483
2000,Chinese,4.159093891
2000,Black,-1.130335354
2001,Indian,-1.962703031
2001,Pakistani,3.435050666
2001,Bangladeshi,-1.59871203
2001,Chinese,2.220985236
2001,Black,-2.655682211
2002,Indian,-2.185608203
2002,Pakistani,5.114457753
2002,Bangladeshi,-1.037885057
2002,Chinese,-2.502759717
2002,Black,-2.938847312
2003,Indian,-0.996844699
2003,Pakistani,3.810971315
2003,Bangladeshi,-2.48447868
2003,Chinese,-4.318524256
2003,Black,-2.444784997
2004,Indian,-1.254114445
2004,Pakistani,2.113001391
2004,Bangladeshi,-3.938858231
2004,Chinese,-5.229801521
2004,Black,-3.129580681
2005,Indian,-1.066641573
2005,Pakistani,-0.42597716
2005,Bangladeshi,-10.14954955
2005,Chinese,-4.060132293
2005,Black,-2.085790747
2006,Indian,0.1786605
2006,Pakistani,-1.704127993
2006,Bangladeshi,-3.289594044
2006,Chinese,-4.256798186
2006,Black,-3.689714606
2007,Indian,0.27977735
2007,Pakistani,-4.799329148
2007,Bangladeshi,-5.170435018
2007,Chinese,-7.366288023
2007,Black,-3.518871124
2008,Indian,0.299465956
2008,Pakistani,-7.137747366
2008,Bangladeshi,-4.331303656
2008,Chinese,-6.787151557
2008,Black,-2.899885643
2009,Indian,0.75865182
2009,Pakistani,-8.538303202
2009,Bangladeshi,-10.39346582
2009,Chinese,-4.147231745
2009,Black,-2.904448962
2010,Indian,-0.180673511
2010,Pakistani,-8.806993752
2010,Bangladeshi,-15.5560571
2010,Chinese,-1.412107435
2010,Black,-2.986678061
2011,Indian,-0.381202431
2011,Pakistani,-7.453521751
2011,Bangladeshi,-13.19820351
2011,Chinese,-1.496367175
2011,Black,-1.817426698
2012,Indian,-0.017293708
2012,Pakistani,-7.259613955
2012,Bangladeshi,-10.4376567
2012,Chinese,-5.095185308
2012,Black,-3.040934427
2013,Indian,-0.820829943
2013,Pakistani,-6.339917008
2013,Bangladeshi,-14.70248945
2013,Chinese,-1.32695313
2013,Black,-3.505064619
2014,Indian,0.568400594
2014,Pakistani,-5.057252732
2014,Bangladeshi,-13.5744266
2014,Chinese,1.481459678
2014,Black,-3.44728861
2015,Indian,1.987412896
2015,Pakistani,-5.070744087
2015,Bangladeshi,-14.9503379
2015,Chinese,0.121369519
2015,Black,-3.835848946
